"X","Y"
433454.31,6536397.99
430556.07,6531952.98
474323.37,6526046.07
477333.31,6527480.81
472831.9,6529428.5
480107.4,6534364.5
469636.3,6530251.5
481211.2,6531739.9
478164.51,6526138.6
474280,6519447.6
469796.3,6517454.6
474557.4,6521813
683439.55,6507804.99
683345.87,6507421.63
683402.51,6506434.82
680540.9,6512361.7
546095.5,6508942.1
540911.4,6511758
543365.2,6506949.1
545526.3,6506311.1
545145.4,6502752.1
544751.9,6504817.1
543688.8,6506423.9
544997.7,6505264.6
664882.7,6592274.3
427363.76,6476118.03
427906.89,6475367.36
430574.6,6473845.62
435354.8,6465115.69
437012.1,6465732.57
437624.69,6467612.06
436414.13,6468787.43
395221.08,6443249.02
393528.25,6450451.84
389770.69,6450508.98
395315.4,6447602.7
395133.61,6449757.55
396760.97,6451668.82
390667.77,6451010.82
397643.91,6451460.44
397025.95,6442765.59
539023.2,6548181.4
544808.6,6539456.6
539864.3,6538220.1
539444.9,6540347
540535.1,6545677.5
541216.9,6543828.5
536845.5,6541074.5
544447.3,6544091.5
537454.2,6544439.5
544628.5,6539457
548404.6,6538262.6
545632.9,6541175.5
547664.8,6539542.4
546460.65,6581163.85
543151.66,6588644.35
678313.38,6412590.71
546837.51,6582933.66
559479.1,6569429.36
658237.62,6467297.82
732330.46,6593158.22
732968.41,6593444.51
412765.3,6515225.32
424526.24,6514552.15
424987.97,6514789.25
424593.8,6514974.87
421077.3,6514131.8
420786.6,6512802
419822.4,6509148.5
416890,6509752.6
413931.5,6517620.9
413182.9,6517340.6
412671.3,6518722.4
415111.8,6516063.6
416189.9,6515044
411634.4,6520698.5
411447.4,6521894.4
411788.4,6524641.5
414370.2,6524208.3
469428.87,6516363.54
471611.09,6517890.53
477811.3,6521437.6
471314.11,6527280.3
475096.74,6527072.43
468480.87,6531688.47
477224.12,6528249.15
472382.26,6530398.54
481661.8,6531671.2
468751.62,6528739.5
481015,6515991.6
482165.5,6532280.8
477409.2,6520695.5
477024.2,6517553.8
478512.3,6527617.1
478163.44,6525036.88
474111.7,6519628
468476,6531508.6
469968.4,6531059.5
476723.5,6521753.2
468656,6528683.2
481629.4,6532257
661912.9,6454130.1
654541.3,6455034
548588.2,6509325.6
545153.5,6504331.6
546020.4,6503138.5
543959.5,6503424.3
544169.7,6504066.8
538933.7,6502892.6
539507.1,6503060.6
541342.1,6501807.5
541933.9,6502800.1
543534.7,6504109
663531.19,6589610.44
659425.4,6590956.9
430137.23,6476794.84
436167.53,6475098.4
425717.46,6475685.11
433789.54,6477263.05
433943.76,6467216.36
389450.46,6438660.61
393562.15,6443826.01
544801.3,6539006.5
548219.6,6537950
545882,6542789.5
550595.2,6545659.8
561308.52,6579854.06
547032.06,6515349.05
650000,6448841
487839.3,6537998.24
485490.08,6535283.39
653370.13,6468087.05
653425.98,6468083.87
653603.47,6467974.63
653572.01,6467878.67
653173.53,6468076.63
652970.88,6467217.2
652892.78,6467168.16
652814.1,6467085.76
652411.65,6468564.25
653397.14,6467355.67
654859.49,6471127.94
654995.82,6471260.1
655111.67,6471248.99
655521.58,6471700.26
656305.99,6471444.99
652586.89,6469430.59
658007.58,6466854.21
657928.27,6466831.12
657842.47,6466833.39
658248.02,6469713.22
658353.99,6469691.18
658458.55,6469757.1
658564.3,6469821.62
658661.26,6469880.28
657823.48,6467966.73
657771.58,6468096.74
657724.67,6468014.43
657736.23,6468185.44
657688.86,6468265.89
658917.76,6467333.32
654569.31,6468698.39
654174.93,6468461.57
654059.38,6468471.39
654373.09,6468998.55
656219.59,6473040.4
656039.01,6472690.48
654740.76,6471696.67
652389.6,6467049.01
652278.53,6467048.04
653329.31,6466839.54
720171.21,6588324.85
735595.96,6590480.97
714058.86,6587534.81
713825.79,6587021.29
713988.18,6587203.68
713899.22,6587167.16
713790.96,6587557.62
713749.47,6587631.36
713947.99,6587663.49
714133.32,6587718.74
720055.31,6589035.48
720274.51,6588012.74
720046.44,6588252.45
720229.34,6588246.92
720231.74,6588149.61
720526.09,6588206.64
734563.05,6591130.64
734172.03,6591309.51
734375.62,6591445.52
733152.05,6590765.6
735153.16,6591131.44
713698.3,6588918.4
713210.4,6588883
712883.2,6588490.7
713559.7,6587667.7
713056.3,6587225.5
712711.9,6587739.9
714620.3,6589328.9
714284,6588975.2
714749.4,6588010.8
713910.1,6587190.9
713885.3,6587389.7
715817,6589275.4
716287.9,6589624.3
716557.8,6589656.1
716332.4,6588662.2
716910.5,6588818.3
717063.8,6588785.3
718936.1,6589626.4
719308.4,6590078.1
720197.9,6590159.9
720183.56,6588864.07
545260.58,6584070.63
582003.82,6519626.87
657186.57,6479179.49
546736.03,6582842.73
656436.89,6473103.97
658438.46,6469287.12
419287.46,6507172.56
416045.03,6508418.02
414069.04,6508468.9
410967.3,6524393
417382.26,6509649.29
418249.54,6508224.44
424650.61,6516845.96
424980.37,6515139.86
420043,6508903.9
418589.7,6508040.6
412098.7,6516652.6
412094,6518575.2
411152.8,6523845.1
474171.96,6516129.91
475032.9,6519781.1
475856.6,6530824.4
469788.61,6526968.42
476572.64,6533680.47
472709.55,6532309.56
473313.25,6531843.61
469419.2,6526654
473271.8,6530442
479706.16,6534902.3
479702.28,6534977.58
479631.98,6535146.72
479198.3,6526035.3
482255.19,6531566.63
480536.2,6520067.4
481299.5,6527706.9
473456.5,6518832.6
473260.5,6520170.5
474997.8,6528628
466929.04,6530269.49
468716.96,6528712.55
683274,6506957.54
683499.43,6506899.13
683345.19,6506359.18
559336.49,6561183.57
691723.93,6553792.67
677000.1,6511000
549595.1,6507820.3
548335.9,6511899
547738,6509182.2
546170.5,6508393.1
545394.1,6506710.3
545463.3,6506132
544259.1,6502597
427137.32,6473292.73
433511.6,6474735.1
435963.02,6475319.3
428175.16,6474073.45
431595.27,6475919.6
395013.7,6443412.61
547028.95,6515462.29
656230.49,6468223.26
655500.33,6472554.79
655533.33,6471649.44
655238.08,6470237.78
660223.98,6477233.16
659851.68,6476924.17
673696.87,6402443.78
674748.64,6402528.94
731292.9,6588438.28
514165.08,6574925.91
417743.49,6508639.26
414019.1,6516822.63
412338.08,6516105.8
412272.52,6517171.39
413980.72,6507443.75
417005.2,6507958
420653.02,6513310.71
413330.76,6512883.99
420964.1,6514293.5
420922.2,6513545.6
421104.9,6511314.1
418132.8,6508572.8
413886.9,6516555.9
415807,6510897.8
473992.93,6514885.36
473987.67,6524672.45
471870.3,6526805.9
473764.16,6527307.23
468605.1,6528404.61
482540,6529673.4
469041.24,6530047.89
476500.83,6533563.31
475684.13,6533851.29
472519.93,6532253.86
480553.4,6531185.5
478450.9,6526696
473170.23,6515851.29
476533.83,6525547.68
471359,6525887
475887.17,6533407.17
677725.6,6508050.8
544772.6,6503165.5
544554.5,6503668.6
539691.5,6502507.3
541244.1,6502394.7
542856.6,6502438.4
659458.12,6592958.49
660834.49,6592631.74
658357.9,6592694.1
659833.5,6590393.5
431570.47,6471188.98
424193.26,6476068.42
424640.07,6474992.64
433131.33,6469856.09
432311.09,6472598.87
427973.76,6475843.6
437598.04,6475541.28
392826.2,6441930.5
392645.85,6441249.39
396935.4,6444952.9
393415.11,6450867.97
388767.56,6450490.35
389512.85,6436862.58
388419.52,6450453.67
545864.3,6541138.6
574742.6,6595291.1
486425.05,6536117.45
489887.62,6536372.48
546912.95,6595527.61
540572.68,6583573.19
659780.56,6477060.48
659940.33,6477410.95
659952.09,6477198.92
659086.46,6476781.02
732423.69,6593238.92
554936.7,6573262.7
420855.33,6507918.73
413498.3,6521254.1
411060.3,6521812.6
414077.77,6508087.53
414644.59,6515323.19
424932.59,6515662.5
420512.2,6513142.2
419749.3,6509744.9
414446,6516065
411438.3,6523712
473069.71,6520444.52
474221.14,6518707.8
479056.97,6525453
478670.23,6525214.39
479229.25,6528302.67
470132.11,6531404.8
480523.64,6529997.55
477784.96,6535044.92
478597.09,6530640.22
476997.43,6530943.09
469675.83,6528651.06
480866.11,6522515.75
472936.1,6529464.6
478767.2,6526428.6
479106.6,6525118.6
468787.33,6514834.67
476464,6523667.5
473546.3,6525519.6
478623,6535275.9
683230.82,6506573.77
683696.79,6505976.1
683490.33,6506556.53
553837.6,6560556.5
555169.1,6560803.83
568646.85,6562041.5
680341.4,6509980.8
549190.4,6508126.8
548842,6510494.8
549277.3,6510014.5
546459.6,6509266
544924.2,6506514.5
546975.8,6503715.3
545445.9,6503077.8
543932.4,6503235
542856.1,6504321.5
662432.45,6593137.58
428405.64,6478142.66
437767.26,6471679.88
434725.57,6471334.65
436851.01,6466455.44
436337.43,6475692.56
431383.87,6469919.18
429165.33,6478281.89
426453.92,6475306.42
389221.43,6438350.01
394793.19,6450219.08
487523.68,6535230.6
550841.49,6560213.3
549238.77,6561650.16
545413.6,6555759
541768.68,6562990.73
538977.42,6550305.36
535721.19,6553298.91
720309.2,6588324.6
720404.2,6588472.4
718517.9,6587369.3
719472.4,6587793.5
720899.7,6587377.7
728389.7,6585761.6
721546.6,6587805.9
723057.25,6587475
723062.8,6586883.5
725538.17,6584729.38
724768.2,6588347.4
721711.1,6590314.9
722879.1,6591080.2
722283.9,6591111.5
722670.9,6590324.9
722353.8,6590803.8
724227.6,6590778.5
723825.1,6588393.8
723644.4,6589377
725662.7,6590589.2
725692,6592084.8
727289.1,6591680.7
726527.5,6591686.1
727280.8,6592039.3
726032.45,6590124
726595.7,6590766.6
727709,6590606.1
726373.7,6590072.1
727001.8,6590635.2
729137,6592559.5
729549.1,6592349.6
730426.6,6591441.5
729880.4,6591632
730897.3,6592217.6
730911,6592806.9
731471.2,6591846.7
731967.6,6591107.7
733002.62,6591997.91
734252,6591395.8
731589.1,6597358.1
732005,6597190.6
731792.2,6597282.5
734105.6,6589536.7
733855.7,6589265.6
731250.3,6589095
730284.9,6588405.7
730017.6,6588668
737593.67,6588101.38
737091.51,6588534.15
738354.4,6590992
737937.12,6591299.03
737066.34,6588703.84
736971.04,6588672.33
737283.24,6589955.42
736877.9,6588663.9
737144.29,6590038.49
736786.03,6588648.55
737091.67,6590102.67
738166.36,6587855.23
737769.49,6587651.35
737786.88,6589493.24
738221.51,6587992.08
738036.08,6589972.9
738907.25,6590105.49
736964.18,6592392.72
738828,6588346.79
737366.6,6588192.31
735997.66,6592506.05
737734.17,6590091.15
738266.29,6588083.17
738554.11,6587909.71
738150.69,6589335.36
737510.93,6589502.96
737321.58,6587417.45
736275.22,6592434.51
737969.7,6590357.42
737453.23,6587963.68
738174.84,6589132.42
737527.25,6588046.03
658040.19,6469734.27
658191.75,6469691.76
657027.55,6467204.4
657609,6467226.04
655809.17,6470579.46
655943,6470504.88
415719.24,6514027.76
412352,6515586.08
419406.71,6509561.37
424673.89,6515977.65
410412.41,6525490.35
420772.98,6515736.78
421130.9,6513662.6
420571.8,6510981.8
419827.9,6509112.2
417709.9,6507723.5
418963,6508047.7
418993.1,6507335
419043.1,6507245.8
412718.8,6507959.8
415100.6,6518106
413839.6,6515053.3
411292.8,6519907.7
412104.5,6518685
411849.8,6518136.8
411596.2,6518099.7
410713.2,6517591.8
412365,6519712.8
412231.1,6519839.9
480673.26,6531332.55
476180.73,6532775.65
468713.5,6528354.5
473838.96,6514864.56
472612.56,6532443.76
477651.3,6530496.5
482871.2,6529798.1
477315,6517167.3
476668.7,6523085.9
472113.2,6515596.3
473669.3,6521242.3
569509.69,6560546.5
546135.2,6509000.5
541907.1,6504043
543811.1,6503238.3
435400.36,6474395.37
435133.54,6465020.81
434884.94,6465603.09
395398.19,6442861.26
389117.28,6449926.08
396304.65,6449397.94
389946.92,6450650
397614.38,6444756.45
680338.8,6411595.8
680360.8,6411195.4
636622,6582837
625788,6579284
560428,6458592
484404.75,6536700.43
486422.43,6537564
492261.47,6535673.23
488876.38,6534163.41
484406.09,6531317.19
484838.16,6533640.26
488145.29,6537168.54
544353.74,6589445.7
659956.04,6467100.04
658995.86,6467504.15
659873.98,6466666.74
660128.91,6477197.67
658720.5,6476864.96
658795.38,6476846.48
658864.73,6476831.69
411998.62,6518053.64
412236.13,6508256.87
425454.7,6517096.88
417439.3,6507156.5
413964.9,6513932
411230.1,6523599.8
411798.9,6525868.5
475110,6533042.8
472740.81,6532421.75
472612.96,6532337.74
472296.1,6529266.3
472852.7,6515895.2
478035.53,6525931.77
473601,6517302.8
474466.25,6523270.42
554868.41,6561334.88
556743.04,6562242.1
564884.76,6561884.7
572899.54,6563564.85
571422.47,6561654.49
571133.4,6560137.98
540373,6512043.5
542147.9,6501545
545470.9,6493183.9
552445.2,6511550.4
428114.11,6477703.38
427853.49,6475201.38
429315.16,6473880.44
435087.52,6469936.76
432071.26,6471099.32
434077.94,6473962.02
434411.47,6478440.69
388371.25,6439000.27
492833.68,6537734.96
492136.9,6535774.74
488020.79,6536974.43
486764.63,6535316.37
482710.89,6535294.64
495040.82,6541567.3
490372.42,6536608.23
599500,6464690
541793.79,6561714.04
550509.3,6559522.1
549312.85,6560215.9
550385.11,6560094.32
548672.26,6563833.78
547883.82,6560592.95
546333.73,6554806.96
547939.99,6558078.07
545737.49,6556941.78
545295.07,6559844.86
539992.04,6561931.5
538863.85,6560511.71
536407.15,6560422.02
533507.62,6560125.21
536214.54,6551583.06
537249.64,6558430.43
537302.53,6557879.48
539423.27,6557780.19
541885.79,6559725.18
544167.06,6556080.16
537013.8,6564636
542149.24,6559514.53
659176.52,6465914.01
653425.28,6471872.3
659397.57,6476969.31
597285.38,6474006.62
596607,6470206.57
683138.27,6507499.53
562379.53,6562059.16
428349.78,6477919.67
434303.59,6482157.89
430887.65,6473912.69
433295.96,6469581.07
436015.3,6471375.69
437446.41,6475752.33
434198.92,6466771.97
434082.22,6477907.95
430217.35,6476808.23
428146.27,6478664.45
437195.52,6474874.38
396877.12,6451224.22
394176.96,6436138.47
395402.59,6449667.72
394508.56,6451137.66
392382.32,6434580.48
396913.07,6446392.48
396835.31,6446204.57
393797.49,6443754.26
488284.3,6535148
487969.49,6538214.09
537562.55,6563094.89
546632.44,6555132.68
546217.04,6559197.89
539098.59,6551986.46
533408.63,6553707.88
543906.91,6557765.42
543816.62,6560162.64
544127.54,6554356.02
542020.66,6561567.99
536909.7,6564628.5
544128.5,6559191.6
542316.48,6559455.59
472749.53,6535572.88
503375.98,6531914.91
504201.79,6526963.62
505198.95,6527148.41
507143.68,6526205.92
504411.21,6520885.47
503104.72,6520547.3
498848.99,6523668.54
544923.06,6477417.74
552508.68,6481577.27
551665.19,6488748.32
546245.81,6485431.19
540768.4,6474715
554040.2,6482727.6
547573.32,6486971.41
548622.41,6488620.91
597289.9,6552754
593717,6563279
592097.8,6561728.1
595485.9,6557355.5
595534.4,6558190.3
595888.9,6558064.7
595298.5,6556381.7
595104.7,6555577.6
594487.9,6555137.1
594983.6,6554251.6
633566.22,6581023.44
633817.34,6581537.58
633604.97,6579915.41
553219.43,6580899.51
547010.36,6584777.22
546857.43,6584841.75
556381.78,6581625.11
556183.31,6581233.29
555994.2,6581487.12
556186.56,6581522.54
547367.8,6582695.15
546046.19,6583904.64
550850.64,6580162.23
550038.59,6580961.01
550223.48,6581162.23
551874.02,6580498
551358.22,6579769.76
545656.05,6581607.79
545355.73,6584676.14
545887.23,6580468.84
546143.73,6580556.26
546415.13,6580880.74
546600.35,6580443.35
546700.36,6580435.32
546782.16,6580551.93
546892.59,6580573.1
547931.9,6581282.2
547158.93,6579996.7
545799.29,6581769.51
545372,6581489.21
553182.64,6584198.15
553305.87,6584151.01
547958.12,6583244.92
553135.13,6576732.27
553133.38,6576807.69
551068.59,6586553.91
551287.82,6586376.74
551186.22,6586347.94
383533.2,6461935.36
375084.38,6461700.49
389061.2,6455461
386381.7,6452395.22
377091.47,6463701.57
384764.03,6463409.02
383511,6461799.4
381621.32,6462546.92
387482.05,6452486.46
388020.53,6453003.28
374637.53,6460789.52
383762.02,6462138.63
384046.01,6462488
391856.63,6457654.52
385703.19,6460280.53
384437.81,6456876.92
380905.87,6460800.56
387456.05,6459915.08
548976.3,6591221.55
537495.81,6582799.69
540460.95,6586401.69
548684.19,6594213.72
541782.32,6589435.9
547369.54,6592310.1
539210.47,6582790.59
538688.44,6583594.61
540472.34,6582787.66
545324.97,6587081.38
537408.91,6581057.48
540943.18,6583455.33
541130.15,6583784.07
541248.93,6586981.16
541051.01,6587535.51
540976.53,6587544.89
540916.06,6587531.99
540974.26,6587266.7
548264.57,6593688.07
548217.56,6593733.69
547866.87,6594865.32
547460.36,6592946.85
547589.79,6592947.08
547979.23,6592649.17
536849.64,6581549.53
547396.66,6592853.06
540364.52,6586377.31
547649.51,6592992.76
539243.18,6587867.69
539662.87,6587920.47
539426.8,6587636.36
539155.02,6587912.71
655385.19,6472339.34
657940.61,6470093.92
657638.66,6469412.66
655313.17,6470180.41
659785.85,6477356.98
666654.99,6591485.71
661172.75,6592606.64
664068.6,6592058.5
433133.3,6477183.81
434871.03,6477710.81
431310.11,6473479.07
432120.75,6473042.75
435158.9,6464841.38
434209.64,6467114.31
431227.63,6470785.85
430480.07,6476506.59
436961.07,6465927.71
489631.41,6533169.34
491061.48,6534761.58
489517.38,6536101.97
487060.47,6535576.76
487421.81,6535175.83
484563.45,6534052.27
487511.62,6534131.95
488356.39,6533954.36
494942.82,6543107.71
497279.09,6537576.25
495857.98,6537071.86
496582.3,6540003.9
533461.48,6555223.65
535917.79,6562663.09
539063.96,6564481.97
537841.26,6563069.45
551866.31,6559283.96
550985.24,6559029.31
550572.74,6560633.32
550522.9,6560868.6
550299.96,6561295.26
549106.91,6563317
549828.6,6561799.16
548224.59,6561148.08
547507.98,6561995.72
547426.93,6559575.89
546097.7,6555392.4
545044.23,6555400.18
545098.5,6555661.5
546459.09,6556862.12
547687.73,6557405.28
548008.13,6558152.42
546351.93,6559789.46
546377.13,6559513.77
546230.26,6559259.58
546488.7,6558653.36
545836.28,6560301.85
543398.85,6563052.12
545990.04,6564313.92
539714.45,6561039.8
538790.81,6562206.02
540076.57,6559551.21
537723.23,6560479.61
537965.26,6559515.66
536290.65,6559672.09
551100.86,6588817.14
655345.83,6472562.37
655509.98,6469458.51
657766.77,6469361.33
655235.96,6466841.92
659925.84,6476482.68
650940.3,6452674.5
424238.29,6477481.12
435790.77,6475699.97
437920.83,6467548.62
388481.39,6437394.35
393892,6434782.19
395095.24,6441592
386579.95,6450802.24
394917.05,6442154.18
394441.02,6436735.89
488624.29,6531891.18
488635.6,6537099.02
484185.89,6535420.81
535969.85,6563399.94
547850.17,6561164.53
546473.03,6559325.86
541423.3,6563523.19
536926.15,6561081.91
538896.91,6551675.1
543175.2,6557730.5
535221.4,6558104.5
547680.79,6560973.75
677987,6414968.4
503981.23,6532755.69
503598.75,6530208.44
504413.6,6526468.45
498449.18,6526259.91
506516.39,6517091.9
503781.51,6526137.84
505483.27,6526112.35
499179.97,6523508.51
503610.61,6518760.5
547420.11,6479905.86
543643.24,6481911.2
544590.55,6479215.54
547412.69,6478225.71
551439.8,6486668.1
555886.47,6485298.73
554103.64,6486678.27
555956.98,6487161.14
560792.08,6486394.26
388483.7,6451773.5
516780,6582780
595855.8,6549949.7
591322.5,6563732.7
592406.2,6563741.6
594677.4,6554533.5
594294.1,6552196.2
593774.2,6550969.2
597963,6553292.2
433838.65,6535747.23
434127.41,6535832.9
434057.12,6533439
564677.85,6557349.15
565782.46,6559476.11
566359.02,6558617.72
561187.42,6560109.25
558884.87,6559767.36
427901.19,6475142.55
432647.42,6476245.73
437267.61,6479001.39
426074.78,6478105.46
437233.87,6466380.94
434641.07,6466166.54
393697.6,6444018
391358.83,6453225.7
392299,6448793.51
393215.68,6449273.04
496226.71,6536713.01
493993.8,6540859.11
536438.2,6563266.9
549405.29,6559269.54
551362.22,6559971.64
546205.01,6559343.09
536332.4,6561346.3
543825,6558563.8
542572.49,6476328.8
549328.41,6479400.03
539856.8,6475354.24
429637.33,6536569.66
433529.86,6532352.49
428235.47,6532766.42
424629.9,6544608.63
428715.57,6536217.4
429504.04,6536784.39
424294.12,6542856.98
429619.79,6537688.36
